Temp,Type
-1.8789283,VAE
0.40677837,VAE
-0.4157072,VAE
0.2948517,VAE
0.8308645,VAE
1.6620744,VAE
0.101855874,VAE
0.81788516,VAE
-0.0721838,VAE
-0.99845916,VAE
-0.11664194,VAE
-0.93258464,VAE
-0.53845775,VAE
-1.0009644,VAE
0.8213778,VAE
-0.54181904,VAE
-0.33473012,VAE
0.13106626,VAE
-0.53561455,VAE
-1.5854348,VAE
-0.5386949,VAE
0.69240683,VAE
-0.54163206,VAE
-0.53756255,VAE
-0.53402543,VAE
0.35261747,VAE
-0.028213855,VAE
0.61032623,VAE
-0.54179734,VAE
0.71577823,VAE
-2.4730551,VAE
-1.906189,VAE
-0.53622377,VAE
0.30061132,VAE
0.5757223,VAE
0.37220484,VAE
0.115189284,VAE
-0.9983271,VAE
-0.15076984,VAE
-0.5283883,VAE
-2.3154056,VAE
0.5642007,VAE
-0.0034862868,VAE
-0.3007929,VAE
-0.89782655,VAE
0.60255826,VAE
0.9444579,VAE
-0.91286296,VAE
1.0615166,VAE
0.1510642,VAE
-0.53716916,VAE
1.0230881,VAE
0.50818235,VAE
-0.09944713,VAE
0.07523638,VAE
-1.0436643,VAE
0.11970045,VAE
0.91407967,VAE
1.3437669,VAE
-0.7011005,VAE
0.54105484,VAE
0.69934183,VAE
0.6766322,VAE
-0.08485055,VAE
-0.24046704,VAE
1.9429836,VAE
-0.07698412,VAE
0.6034591,VAE
1.3668224,VAE
0.828179,VAE
1.235865,VAE
-0.15895891,VAE
-0.5683032,VAE
0.90085995,VAE
0.7520033,VAE
0.14631447,VAE
-0.10081254,VAE
0.08274086,VAE
1.4618931,Hybrid
-1.0372701,Hybrid
-0.55182064,Hybrid
-0.90670466,Hybrid
0.60465884,Hybrid
1.8581469,Hybrid
-0.5630715,Hybrid
2.0569978,Hybrid
-0.559543,Hybrid
-0.57184494,Hybrid
0.92324483,Hybrid
0.96088827,Hybrid
1.7663772,Hybrid
-0.49967334,Hybrid
-0.55288875,Hybrid
0.5866793,Hybrid
1.7204576,Hybrid
-2.1370645,Hybrid
1.2857168,Hybrid
2.2901554,Hybrid
0.9264055,Hybrid
-1.0146086,Hybrid
-2.0417385,Hybrid
0.7307037,Hybrid
1.2432632,Hybrid
-2.044487,Hybrid
1.0422281,Hybrid
-0.15186869,Hybrid
-0.9399699,Hybrid
0.3795935,Hybrid
0.1847754,Hybrid
-0.8868762,Hybrid
0.7870339,Hybrid
3.1570003,Hybrid
-2.544766,Hybrid
0.90581214,Hybrid
1.0002302,Hybrid
0.91556346,Hybrid
-0.13559495,Hybrid
-1.052658,Hybrid
-2.446609,Hybrid
1.6781001,Hybrid
0.5801413,Hybrid
0.20745654,Hybrid
-0.54148394,Hybrid
-0.53665173,Hybrid
1.2877014,Hybrid
-0.5545901,Hybrid
-1.0541799,Hybrid
0.40202567,Hybrid
-2.4579794,Hybrid
0.9128678,Hybrid
0.1518163,Hybrid
0.005274702,Hybrid
0.6524699,Hybrid
0.6267459,Hybrid
1.5091103,Hybrid
1.0490196,Hybrid
-1.0158393,Hybrid
-1.9008734,Hybrid
-0.9356476,Hybrid
0.16229184,Hybrid
-0.5542911,Hybrid
-0.9858036,Hybrid
0.728765,Hybrid
-0.5625409,Hybrid
-0.1536893,Hybrid
0.82176846,Hybrid
-0.53989,Hybrid
-0.1707753,Hybrid
-0.54499197,Hybrid
0.6704775,Hybrid
-0.5447309,Hybrid
-0.5362723,Hybrid
-0.54911196,Hybrid
1.7943445,Hybrid
0.5007691,Hybrid
0.9674345,Hybrid
-0.56765723,Hybrid
0.8003775,Hybrid
-1.1242228,Hybrid
-1.0361986,Hybrid
-0.55513924,Hybrid
0.33609143,Hybrid
0.47151348,Hybrid
0.72158575,Hybrid
-0.4680831,Hybrid
-1.5389924,Hybrid
-0.13586754,Hybrid
0.40742424,Hybrid
-1.7277193,Hybrid
1.3584737,Hybrid
-2.3875084,Hybrid
2.1202626,Hybrid
-1.8152418,Hybrid
0.38399446,Hybrid
-1.9541216,Hybrid
-1.1269352,Hybrid
0.9902832,Hybrid
-0.6311263,Hybrid
-0.5326382,Hybrid
0.17536758,Hybrid
-0.18215285,Hybrid
-0.26851383,Hybrid
-0.634128,Hybrid
-1.0188925,Hybrid
0.41207677,Hybrid
-0.5420636,Hybrid
0.4832528,Hybrid
-0.68124264,Hybrid
0.61649334,Hybrid
1.4689562,Hybrid
1.7884291,Hybrid
-0.5884323,Hybrid
0.3206251,Hybrid
0.6470977,Hybrid
0.46222904,Hybrid
0.9709312,Hybrid
1.656904,Hybrid
1.4482222,Hybrid
0.25487885,Hybrid
2.2481349,Hybrid
2.7999473,Hybrid
0.40215844,Hybrid
-0.21899284,Hybrid
2.2626438,Hybrid
-1.0275855,Hybrid
1.1366518,Hybrid
0.20579305,Real Data
0.48656544,Real Data
0.48656544,Real Data
0.86092865,Real Data
-0.07497935,Real Data
0.86092865,Real Data
-1.0108874,Real Data
-1.0108874,Real Data
-1.0108874,Real Data
0.11220226,Real Data
0.86092865,Real Data
-1.3852506,Real Data
0.95451945,Real Data
-1.1044781,Real Data
-1.5724322,Real Data
0.76733786,Real Data
-0.9172965,Real Data
-0.54293334,Real Data
0.67374706,Real Data
-0.26216096,Real Data
1.2352918,Real Data
1.7968366,Real Data
-0.26216096,Real Data
-1.198069,Real Data
-0.07497935,Real Data
1.2352918,Real Data
-0.54293334,Real Data
0.67374706,Real Data
-0.5897288,Real Data
0.67374706,Real Data
-2.4709039,Real Data
-0.54293334,Real Data
-2.3211586,Real Data
-0.44934255,Real Data
0.58015627,Real Data
0.48656544,Real Data
-1.0108874,Real Data
-0.54293334,Real Data
0.86092865,Real Data
-0.96409196,Real Data
0.67374706,Real Data
0.44912913,Real Data
0.86092865,Real Data
-0.54293334,Real Data
-0.54293334,Real Data
-2.3211586,Real Data
-2.4709039,Real Data
-1.0108874,Real Data
0.018611453,Real Data
-1.0108874,Real Data
-2.4709039,Real Data
1.2352918,Real Data
1.2352918,Real Data
-1.0108874,Real Data
1.4224734,Real Data
0.86092865,Real Data
0.29938385,Real Data
1.0481102,Real Data
0.11220226,Real Data
-1.0108874,Real Data
0.11220226,Real Data
-0.9172965,Real Data
-1.0108874,Real Data
0.58015627,Real Data
1.0481102,Real Data
1.4599098,Real Data
0.11220226,Real Data
0.58015627,Real Data
-1.0108874,Real Data
1.0481102,Real Data
-1.0108874,Real Data
0.20579305,Real Data
0.48656544,Real Data
1.0481102,Real Data
1.2352918,Real Data
0.67374706,Real Data
1.609655,Real Data
2.3583815,Real Data
1.2352918,Real Data
-2.4709039,Real Data
1.7032459,Real Data
-0.54293334,Real Data
0.11220226,Real Data
0.58015627,Real Data
-0.73011494,Real Data
0.11220226,Real Data
0.86092865,Real Data
-2.4709039,Real Data
0.018611453,Real Data
0.11220226,Real Data
0.018611453,Real Data
-1.0108874,Real Data
0.48656544,Real Data
1.0481102,Real Data
-0.07497935,Real Data
0.58015627,Real Data
0.67374706,Real Data
1.2352918,Real Data
-0.26216096,Real Data
-0.82370573,Real Data
-2.4709039,Real Data
0.48656544,Real Data
-2.4709039,Real Data
0.48656544,Real Data
1.7968366,Real Data
0.11220226,Real Data
-1.0108874,Real Data
0.11220226,Real Data
1.8904275,Real Data
0.11220226,Real Data
-0.26216096,Real Data
-1.3852506,Real Data
0.39297464,Real Data
0.11220226,Real Data
-0.54293334,Real Data
0.48656544,Real Data
1.7968366,Real Data
0.86092865,Real Data
-0.63652414,Real Data
1.7968366,Real Data
-0.26216096,Real Data
1.0481102,Real Data
-0.07497935,Real Data
0.86092865,Real Data
-1.2916597,Real Data
1.0481102,Real Data
0.11220226,Real Data
-0.07497935,Real Data
-0.47280675,GAN
2.8945854,GAN
0.014514804,GAN
-0.63421696,GAN
-1.065067,GAN
0.19067417,GAN
-0.41821724,GAN
0.7028758,GAN
0.3972124,GAN
0.14767492,GAN
-0.58864206,GAN
-0.60269046,GAN
-0.582259,GAN
1.4422765,GAN
0.4622991,GAN
-2.021038,GAN
0.86943483,GAN
-0.6492178,GAN
0.4207265,GAN
-0.229408,GAN
-0.2714057,GAN
0.415903,GAN
0.36941084,GAN
0.29905903,GAN
0.33556226,GAN
-0.20783147,GAN
-1.1283045,GAN
-0.92125326,GAN
0.2720765,GAN
-0.6111852,GAN
0.659705,GAN
-0.5485759,GAN
0.7018258,GAN
-0.2001298,GAN
-0.863228,GAN
1.1784546,GAN
-0.8249261,GAN
0.8544819,GAN
4.3522058,GAN
0.1169619,GAN
0.7489411,GAN
0.14540496,GAN
0.90199965,GAN
-0.9789658,GAN
0.85646653,GAN
-0.82152295,GAN
-0.49670577,GAN
0.15032277,GAN
0.11346519,GAN
0.23028673,GAN
-0.04802066,GAN
1.0293617,GAN
-0.08739734,GAN
-0.7606027,GAN
-0.39451832,GAN
-0.20734692,GAN
-0.009157181,GAN
-0.17403525,GAN
3.012683,GAN
-0.059217185,GAN
-0.55062896,GAN
0.5576448,GAN
-0.18684644,GAN
0.6978703,GAN
-0.91935915,GAN
0.777615,GAN
0.08466266,GAN
-0.8957078,GAN
0.78650564,GAN
-0.5198716,GAN
-1.1524925,GAN
0.616444,GAN
-0.8373446,GAN
-1.9769554,GAN
3.2982597,GAN
0.48367208,GAN
1.4111042,GAN
-0.25882006,GAN
-0.13597307,GAN
0.7903337,GAN
-2.2639427,GAN
-0.14860058,GAN
1.1360838,GAN
1.0048375,GAN
0.349263,GAN
0.5874962,GAN
-0.7143368,GAN
0.57420594,GAN
0.9428714,GAN
3.232579,GAN
0.44188628,GAN
0.4549807,GAN
0.63260734,GAN
1.3706682,GAN
-0.26412013,GAN
-0.8393462,GAN
0.9728455,GAN
0.4041259,GAN
-0.8668123,GAN
0.58816284,GAN
-0.41407084,GAN
0.6566394,GAN
0.5344335,GAN
1.0490818,GAN
-0.39353848,GAN
0.58543587,GAN
-1.0482998,GAN
0.1776385,GAN
-0.60368526,GAN
-0.73809457,GAN
1.8707066,GAN
0.2868582,GAN
-0.89186734,GAN
-0.034902364,GAN
0.6353416,GAN
0.3331284,GAN
-0.85410994,GAN
-0.09669028,GAN
0.76562667,GAN
-0.14255673,GAN
-0.89073557,GAN
-1.0051973,GAN
0.87255114,GAN
0.24688484,GAN
-0.75379926,GAN
0.0949883,GAN
0.15192083,GAN
0.32657778,GAN
0.6812045,VAE
0.846819,VAE
0.5723122,VAE
0.3639046,VAE
1.1480324,VAE
0.53568375,VAE
-0.843628,VAE
0.083743975,VAE
-0.97839576,VAE
0.111142986,VAE
-0.024246525,VAE
-1.1915268,VAE
0.7885182,VAE
-0.9960986,VAE
-1.0167849,VAE
-0.37841645,VAE
-1.4166489,VAE
-0.5533547,VAE
0.6583289,VAE
-1.8021044,VAE
0.74447954,VAE
1.1186702,VAE
-0.52140224,VAE
-1.0377722,VAE
-0.96260494,VAE
1.2000607,VAE
-1.1243895,VAE
-0.16988535,VAE
-0.4606602,VAE
1.3595499,VAE
-2.4305508,VAE
-0.5388829,VAE
-0.9974404,VAE
0.3055687,VAE
1.3701057,VAE
0.9209042,VAE
-0.99176055,VAE
-0.5345178,VAE
0.51357317,VAE
-0.96921414,VAE
1.6675801,VAE
1.6519715,VAE
0.80071324,VAE
-0.9856799,VAE
-0.53774554,VAE
-2.456868,VAE
-1.6544935,VAE
-0.5773492,VAE
0.03364728,VAE
-0.4197888,VAE
-2.4581254,VAE
1.7326458,VAE
1.6548673,VAE
-1.714785,VAE
-0.63544244,VAE
0.8357701,VAE
1.3509089,VAE
0.37771216,VAE
0.22401355,VAE
-0.5522296,VAE
0.76621467,VAE
-0.09150073,VAE
-0.10159579,VAE
0.7859352,VAE
1.1215253,VAE
-0.250612,VAE
-1.0010307,VAE
0.9259582,VAE
0.35575953,VAE
0.40607786,VAE
-1.4538149,VAE
-1.131136,VAE
0.56615967,VAE
0.9865131,VAE
-0.6728321,VAE
0.04456189,VAE
0.05940582,VAE
1.8095175,VAE
1.1201694,VAE
-1.0028114,VAE
-0.0565668,VAE
-0.5434672,VAE
0.42302746,VAE
0.23527157,VAE
-1.4386351,VAE
0.11870259,VAE
0.55417216,VAE
-1.6739181,VAE
-0.084450826,VAE
0.62709004,VAE
0.02376325,VAE
-0.4302236,VAE
0.07736766,VAE
1.707081,VAE
0.45194912,VAE
0.51823086,VAE
0.8023975,VAE
0.98060185,VAE
0.51805687,VAE
-0.23700503,VAE
-2.4248295,VAE
0.5882879,VAE
-2.4831686,VAE
-0.06310524,VAE
1.2138251,VAE
0.12166244,VAE
-0.5935971,VAE
-0.8180004,VAE
0.29573062,VAE
1.2627525,VAE
-0.041370157,VAE
-2.281666,VAE
0.7438492,VAE
0.48766324,VAE
-0.5279429,VAE
0.21709791,VAE
0.26605892,VAE
0.85443884,VAE
0.18425927,VAE
0.75405014,VAE
-1.0078143,VAE
-0.20681736,VAE
-0.14340064,VAE
0.85284215,VAE
-0.23489454,VAE
0.8067954,VAE
0.20698489,VAE
-0.98845726,VAE
-0.20608906,Hybrid
0.09036876,Hybrid
-0.25373676,Hybrid
0.52651817,Hybrid
-0.28342596,Hybrid
3.2615554,Hybrid
-1.5697,Hybrid
-0.49415168,Hybrid
-1.0642595,Hybrid
-0.19120388,Hybrid
0.19994342,Hybrid
-2.2170572,Hybrid
1.6853979,Hybrid
-1.8875638,Hybrid
-0.9193205,Hybrid
1.4762473,Hybrid
-0.19449975,Hybrid
-0.553633,Hybrid
-0.90861815,Hybrid
-2.3710732,Hybrid
1.3126221,Hybrid
0.9215058,Hybrid
-0.60301596,Hybrid
-0.41921318,Hybrid
-0.07649006,Hybrid
1.8743228,Hybrid
-1.7609448,Hybrid
1.131391,Hybrid
0.6428201,Hybrid
0.13485345,Hybrid
-1.3957796,Hybrid
-0.5538634,Hybrid
-0.6378199,Hybrid
-1.2856965,Hybrid
1.4903861,Hybrid
0.359701,Hybrid
-1.0140824,Hybrid
-0.55410355,Hybrid
3.2722247,Hybrid
-1.4474362,Hybrid
1.4853933,Hybrid
0.48673728,Hybrid
0.39167947,Hybrid
-0.93162346,Hybrid
-0.5584171,Hybrid
-2.9051938,Hybrid
-1.4544506,Hybrid
-2.1563954,Hybrid
-0.012243502,Hybrid
-0.96715677,Hybrid
-1.2324175,Hybrid
1.8586025,Hybrid
1.4925902,Hybrid
-2.4898343,Hybrid
1.1614637,Hybrid
1.7290235,Hybrid
1.7234445,Hybrid
0.7705277,Hybrid
-1.0658941,Hybrid
-2.106604,Hybrid
1.2698112,Hybrid
-0.4050626,Hybrid
-1.8125396,Hybrid
1.1078722,Hybrid
1.5339726,Hybrid
-0.3863526,Hybrid
0.007448215,Hybrid
1.3505739,Hybrid
-1.6753843,Hybrid
0.49353677,Hybrid
-2.194624,Hybrid
0.8014871,Hybrid
1.5183673,Hybrid
0.87972,Hybrid
-0.6055225,Hybrid
-0.8241347,Hybrid
0.09323202,Hybrid
2.6997676,Hybrid
1.0597539,Hybrid
-0.74146867,Hybrid
0.38642502,Hybrid
-0.5451379,Hybrid
0.8902819,Hybrid
0.96325225,Hybrid
-0.42379645,Hybrid
-1.0039356,Hybrid
1.3583306,Hybrid
-0.24108703,Hybrid
-1.8777292,Hybrid
0.49090362,Hybrid
0.39772698,Hybrid
1.3315934,Hybrid
-0.21508707,Hybrid
-1.6652739,Hybrid
-0.1016687,Hybrid
0.7005819,Hybrid
0.7305888,Hybrid
-0.51076365,Hybrid
-0.090788946,Hybrid
0.93342745,Hybrid
-1.9794831,Hybrid
0.72227025,Hybrid
-2.3013678,Hybrid
-0.207036,Hybrid
1.788883,Hybrid
-2.4154913,Hybrid
0.19406275,Hybrid
-0.2596133,Hybrid
-1.0359883,Hybrid
-1.0901206,Hybrid
-0.8299594,Hybrid
-2.2860055,Hybrid
-1.009071,Hybrid
-0.37253442,Hybrid
-0.5471811,Hybrid
-0.23104905,Hybrid
-0.10368325,Hybrid
0.5586307,Hybrid
1.6631525,Hybrid
0.7746715,Hybrid
-1.1939807,Hybrid
-1.0791366,Hybrid
-0.7940527,Hybrid
1.8278563,Hybrid
-0.8625816,Hybrid
-1.6466372,Hybrid
-0.5117629,Hybrid
1.9297274,Hybrid
0.48656544,Real Data
0.48656544,Real Data
-0.96409196,Real Data
1.2352918,Real Data
1.4224734,Real Data
1.3756781,Real Data
1.2352918,Real Data
-1.0108874,Real Data
0.11220226,Real Data
-0.07497935,Real Data
0.14963858,Real Data
1.2352918,Real Data
-0.16857015,Real Data
0.86092865,Real Data
2.545563,Real Data
0.86092865,Real Data
-0.26216096,Real Data
-0.54293334,Real Data
-0.54293334,Real Data
1.1791373,Real Data
0.86092865,Real Data
-1.7596138,Real Data
-1.0108874,Real Data
-0.54293334,Real Data
1.9840182,Real Data
0.48656544,Real Data
-0.54293334,Real Data
-0.54293334,Real Data
0.018611453,Real Data
-0.63652414,Real Data
-1.0108874,Real Data
-1.5724322,Real Data
0.29938385,Real Data
-2.3211586,Real Data
-1.0108874,Real Data
-0.54293334,Real Data
0.86092865,Real Data
0.86092865,Real Data
-0.07497935,Real Data
-1.0108874,Real Data
0.58015627,Real Data
-0.59908783,Real Data
-1.0108874,Real Data
0.48656544,Real Data
0.48656544,Real Data
0.86092865,Real Data
0.86092865,Real Data
-0.63652414,Real Data
-2.3211586,Real Data
-1.0108874,Real Data
1.4224734,Real Data
-1.0108874,Real Data
0.48656544,Real Data
-0.26216096,Real Data
0.86092865,Real Data
-0.07497935,Real Data
0.86092865,Real Data
-2.4709039,Real Data
1.3288827,Real Data
0.67374706,Real Data
-0.35575175,Real Data
0.11220226,Real Data
0.86092865,Real Data
1.0481102,Real Data
2.077609,Real Data
0.86092865,Real Data
0.48656544,Real Data
1.0481102,Real Data
-2.4709039,Real Data
-2.2275677,Real Data
0.48656544,Real Data
1.0481102,Real Data
0.86092865,Real Data
0.11220226,Real Data
-1.0108874,Real Data
0.11220226,Real Data
-0.07497935,Real Data
0.11220226,Real Data
-0.54293334,Real Data
-1.0108874,Real Data
-1.0108874,Real Data
-1.0108874,Real Data
0.11220226,Real Data
-0.07497935,Real Data
0.20579305,Real Data
1.0481102,Real Data
-0.54293334,Real Data
-1.0108874,Real Data
-0.54293334,Real Data
0.29938385,Real Data
0.48656544,Real Data
-1.7596138,Real Data
-0.54293334,Real Data
-2.4709039,Real Data
-0.54293334,Real Data
-1.8532046,Real Data
-0.54293334,Real Data
0.20579305,Real Data
0.67374706,Real Data
1.3288827,Real Data
0.018611453,Real Data
-1.0108874,Real Data
0.48656544,Real Data
-0.54293334,Real Data
-1.0108874,Real Data
0.48656544,Real Data
1.0481102,Real Data
1.0481102,Real Data
-0.54293334,Real Data
-0.07497935,Real Data
-1.0108874,Real Data
1.2352918,Real Data
0.48656544,Real Data
0.86092865,Real Data
0.58015627,Real Data
0.86092865,Real Data
0.48656544,Real Data
1.9840182,Real Data
0.20579305,Real Data
0.29938385,Real Data
1.0481102,Real Data
0.86092865,Real Data
0.11220226,Real Data
-0.59908783,Real Data
0.48656544,Real Data
1.9840182,Real Data
-1.2916597,Real Data
-0.54293334,Real Data
0.4077738,GAN
0.56989896,GAN
0.7515455,GAN
-0.3735894,GAN
-2.1476629,GAN
-0.41852123,GAN
-2.2218466,GAN
-0.19285491,GAN
-0.23366004,GAN
-0.32764125,GAN
0.3980967,GAN
-0.16989803,GAN
1.9391785,GAN
0.8718428,GAN
0.8432678,GAN
-2.280469,GAN
-0.4089448,GAN
-0.948988,GAN
-0.36558753,GAN
0.4377354,GAN
0.08392039,GAN
-0.71719486,GAN
0.2824412,GAN
2.8570051,GAN
0.33495915,GAN
1.6211796,GAN
-0.31161168,GAN
1.6304543,GAN
-0.91297895,GAN
-0.9204666,GAN
-1.0581026,GAN
0.453811,GAN
0.6683342,GAN
0.7650854,GAN
-2.3570569,GAN
-0.8352782,GAN
0.54595333,GAN
0.8791434,GAN
-0.12600316,GAN
-0.30054137,GAN
0.60198575,GAN
0.91312015,GAN
-0.38996798,GAN
-2.2869558,GAN
0.3052777,GAN
-0.5802,GAN
0.048755705,GAN
0.298034,GAN
0.6783777,GAN
1.2606328,GAN
1.2030277,GAN
-0.37066284,GAN
-2.1662717,GAN
-0.67105794,GAN
1.0752676,GAN
0.7113411,GAN
-0.20315522,GAN
1.9697797,GAN
0.5555146,GAN
-0.8336416,GAN
-0.19755721,GAN
0.48933658,GAN
0.23971191,GAN
-2.2887237,GAN
-0.78259444,GAN
0.30564567,GAN
-0.83162713,GAN
0.68056875,GAN
-0.7850049,GAN
-0.5300484,GAN
-0.745028,GAN
-1.027925,GAN
-2.2948263,GAN
-0.33538258,GAN
-0.5201966,GAN
1.1960742,GAN
0.9805717,GAN
0.67125136,GAN
0.88899297,GAN
0.06981027,GAN
0.3042959,GAN
0.54672605,GAN
-0.16536069,GAN
0.08660895,GAN
-0.7033011,GAN
0.12597375,GAN
1.1229007,GAN
1.7260723,GAN
0.77124816,GAN
1.4763637,GAN
-0.35563174,GAN
1.0412438,GAN
0.79827946,GAN
2.3668034,GAN
0.6843315,GAN
0.4171245,GAN
0.09998378,GAN
-0.91757244,GAN
1.0845201,GAN
-1.9499514,GAN
-0.9582854,GAN
-0.44234008,GAN
0.5640716,GAN
0.18387915,GAN
-0.7375311,GAN
0.68954235,GAN
0.5501761,GAN
-0.6220359,GAN
0.36429378,GAN
-0.9770923,GAN
0.5717676,GAN
-0.86143696,GAN
-0.93609494,GAN
0.27339882,GAN
-0.36580476,GAN
-0.6401987,GAN
-0.6779799,GAN
-0.36414275,GAN
-0.13618903,GAN
0.2577873,GAN
0.96369106,GAN
1.0542296,GAN
0.76579577,GAN
0.42197925,GAN
1.0523591,GAN
1.9952147,GAN
0.005317718,GAN
0.6508929,GAN
0.017580498,VAE
1.0511686,VAE
-0.9942904,VAE
1.0273266,VAE
1.1851859,VAE
1.497162,VAE
1.1821384,VAE
-1.0065597,VAE
1.0152936,VAE
-0.98589426,VAE
0.008602541,VAE
0.4912998,VAE
0.75493854,VAE
-0.5229404,VAE
-0.4349173,VAE
1.3378217,VAE
1.3423246,VAE
-0.48293933,VAE
-0.53785914,VAE
2.5190978,VAE
0.8124005,VAE
-0.5529335,VAE
-0.9882069,VAE
-0.5409607,VAE
0.6906123,VAE
-0.33404595,VAE
-0.78808624,VAE
-0.5401059,VAE
-0.069077015,VAE
-1.1121007,VAE
-1.4417411,VAE
-0.975251,VAE
0.43529925,VAE
-2.5756419,VAE
-1.6449729,VAE
-0.1026911,VAE
-0.11953181,VAE
-0.078345686,VAE
0.4406636,VAE
-2.3995607,VAE
0.37339255,VAE
-0.5824029,VAE
0.27915102,VAE
0.066941395,VAE
0.89789385,VAE
0.5926021,VAE
1.2286366,VAE
0.2867893,VAE
-2.479078,VAE
0.6355671,VAE
0.44286588,VAE
-0.342097,VAE
0.44535455,VAE
-0.07602696,VAE
0.84850216,VAE
-0.15102193,VAE
0.03191531,VAE
-2.439141,VAE
2.167778,VAE
1.1076034,VAE
-0.5084624,VAE
0.109872796,VAE
0.8300533,VAE
2.6291697,VAE
0.82073146,VAE
0.9148093,VAE
1.2343229,VAE
1.9277844,VAE
-2.4130065,VAE
-0.5716232,VAE
0.41312742,VAE
0.98412156,VAE
1.2052559,VAE
-1.1054189,VAE
-1.9924325,VAE
0.08730641,VAE
-1.0026531,VAE
-0.6753116,VAE
-0.5378094,VAE
-0.306946,VAE
0.3020059,VAE
-1.1007423,VAE
0.24081023,VAE
0.48089132,VAE
0.0020840801,VAE
0.7541694,VAE
-0.537654,VAE
-0.96179074,VAE
-0.23039055,VAE
0.35585305,VAE
-0.26835585,VAE
-2.515184,VAE
-0.54087347,VAE
-2.3904245,VAE
-0.53813845,VAE
-1.779286,VAE
-0.5425665,VAE
0.16953614,VAE
1.3123808,VAE
0.9572853,VAE
-2.1758597,VAE
0.20254394,VAE
-0.99750024,VAE
-0.5397342,VAE
-0.22875032,VAE
1.3761965,VAE
0.99797523,VAE
0.5984033,VAE
-0.5391832,VAE
0.52130115,VAE
0.76436776,VAE
0.26395193,VAE
0.41854224,VAE
1.6190627,VAE
-0.061961513,VAE
0.4228836,VAE
-0.43223652,VAE
2.0406234,VAE
0.08864817,VAE
-0.41396922,VAE
0.56302947,VAE
0.57366323,VAE
0.09111197,VAE
-0.5884117,VAE
0.5133314,VAE
1.390891,VAE
-0.99995095,VAE
-0.53593,VAE
1.7021718,Hybrid
1.5706468,Hybrid
-1.6485741,Hybrid
1.5788765,Hybrid
-0.45881787,Hybrid
0.5732847,Hybrid
0.9730052,Hybrid
-1.0437777,Hybrid
0.14738049,Hybrid
-2.4615107,Hybrid
-1.029855,Hybrid
-1.3853134,Hybrid
0.09067701,Hybrid
-0.29237962,Hybrid
1.245065,Hybrid
2.7293966,Hybrid
-0.28579727,Hybrid
-1.8169264,Hybrid
-0.5349802,Hybrid
1.5103912,Hybrid
1.3954461,Hybrid
-0.25669628,Hybrid
-0.9357611,Hybrid
-0.5500861,Hybrid
1.0250913,Hybrid
-0.9204104,Hybrid
0.79960334,Hybrid
-0.5476537,Hybrid
0.2091507,Hybrid
-1.9441783,Hybrid
-0.18823269,Hybrid
-1.0317794,Hybrid
-0.7802705,Hybrid
-2.3273568,Hybrid
0.2059266,Hybrid
0.3166771,Hybrid
-0.17317496,Hybrid
0.63305354,Hybrid
-0.27799523,Hybrid
-0.6930382,Hybrid
1.0901895,Hybrid
-0.5450901,Hybrid
-1.4546793,Hybrid
0.6603139,Hybrid
-0.9820497,Hybrid
-0.038807657,Hybrid
1.123025,Hybrid
1.6852365,Hybrid
-1.77227,Hybrid
-0.44935802,Hybrid
0.81405276,Hybrid
-1.6624401,Hybrid
1.3412422,Hybrid
-0.99959683,Hybrid
1.1341734,Hybrid
0.6179912,Hybrid
1.8054144,Hybrid
-2.6232553,Hybrid
0.8642986,Hybrid
1.8575139,Hybrid
-0.07892494,Hybrid
0.91633123,Hybrid
1.0365574,Hybrid
0.3581336,Hybrid
1.3129416,Hybrid
-0.45479685,Hybrid
2.7236288,Hybrid
1.310289,Hybrid
-0.3197181,Hybrid
-1.0445637,Hybrid
0.30753037,Hybrid
2.5982907,Hybrid
-1.3995194,Hybrid
-2.4137235,Hybrid
-1.2647102,Hybrid
-0.06354757,Hybrid
-2.2712164,Hybrid
-0.2711295,Hybrid
-0.53367066,Hybrid
-1.316236,Hybrid
0.29796472,Hybrid
-2.9646952,Hybrid
1.0683815,Hybrid
0.84301406,Hybrid
0.43324265,Hybrid
1.3474169,Hybrid
-0.55047286,Hybrid
-1.2154984,Hybrid
-0.6809152,Hybrid
1.2195601,Hybrid
0.78752,Hybrid
-1.8145702,Hybrid
-0.53615373,Hybrid
-2.695903,Hybrid
-0.54402983,Hybrid
-1.1179717,Hybrid
-0.5504625,Hybrid
-0.54355335,Hybrid
1.1111912,Hybrid
1.36179,Hybrid
-1.1724257,Hybrid
-0.95863926,Hybrid
-1.0898755,Hybrid
-0.55532146,Hybrid
-0.7365277,Hybrid
2.1774063,Hybrid
-0.07808162,Hybrid
-0.17494516,Hybrid
-0.5384135,Hybrid
2.1459055,Hybrid
-0.39063856,Hybrid
2.8763902,Hybrid
-0.18146694,Hybrid
1.723902,Hybrid
-0.6158279,Hybrid
-0.045512673,Hybrid
-1.4358672,Hybrid
0.79633486,Hybrid
0.366542,Hybrid
-0.4042957,Hybrid
0.6826998,Hybrid
0.46098748,Hybrid
0.18359783,Hybrid
-0.5536657,Hybrid
1.8845268,Hybrid
-1.0184988,Hybrid
-1.3394686,Hybrid
-0.55175793,Hybrid
-0.26216096,Real Data
-0.07497935,Real Data
-0.07497935,Real Data
0.48656544,Real Data
-1.0108874,Real Data
-1.0108874,Real Data
0.11220226,Real Data
-0.54293334,Real Data
0.67374706,Real Data
-1.0108874,Real Data
0.5146427,Real Data
1.0481102,Real Data
